Nondimentionalized time,Theory radial position 2.97133177mm,FEM radial position 2.97133177mm,Theory radial position 2.99800829mm,FEM radial position 2.99800829mm,Theory radial position 0.0mm,FEM radial position 0.0mm,Theory radial position 2.95887294mm,FEM radial position 2.95887294mm,Theory radial position 1.53020521mm,FEM radial position 1.53020521mm,Theory radial position 2.99922927mm,FEM radial position 2.99922927mm,Theory radial position 2.99043116mm,FEM radial position 2.99043116mm,Theory radial position 2.98005295mm,FEM radial position 2.98005295mm,Theory radial position 0.900120712mm,FEM radial position 0.900120712mm,Theory radial position 1.97126436mm,FEM radial position 1.97126436mm,Theory radial position 2.75330634mm,FEM radial position 2.75330634mm,Theory radial position 2.49612475mm,FEM radial position 2.49612475mm,Theory radial position 2.99342252mm,FEM radial position 2.99342252mm,Theory radial position 2.64740804mm,FEM radial position 2.64740804mm,Theory radial position 2.99872651mm,FEM radial position 2.99872651mm,Theory radial position 2.82743515mm,FEM radial position 2.82743515mm,Theory radial position 2.87932532mm,FEM radial position 2.87932532mm,Theory radial position 2.9995812mm,FEM radial position 2.9995812mm,Theory radial position 2.98615778mm,FEM radial position 2.98615778mm,Theory radial position 2.99982755mm,FEM radial position 2.99982755mm,Theory radial position 2.91564843mm,FEM radial position 2.91564843mm,Theory radial position 2.94107462mm,FEM radial position 2.94107462mm,Theory radial position 2.99698225mm,FEM radial position 2.99698225mm,Theory radial position 3.0mm,FEM radial position 3.0mm,Theory radial position 2.99551648mm,FEM radial position 2.99551648mm,Theory radial position 2.28000576mm,FEM radial position 2.28000576mm
0.8342338778625954,7.596293884904918e-8,9.11257e-8,5.271485207239871e-9,6.36059e-9,5.3946540990201685e-6,5.851e-6,1.0903047286833475e-7,1.30777e-7,3.6916017957772224e-6,4.29925e-6,2.0397913640379085e-9,2.48559e-9,2.533435570914524e-8,3.04174e-8,5.283499922323888e-8,6.33931e-8,4.778903565590513e-6,5.37808e-6,2.6913929185590664e-6,3.18008e-6,6.578907205021889e-7,7.88382e-7,1.3451340566429845e-6,1.60759e-6,1.7412202235895164e-8,2.09181e-8,9.415132285696841e-7,1.12728e-6,3.3704560554148934e-9,4.08113e-9,4.5945846607078263e-7,5.50819e-7,3.20823726902126e-7,3.84696e-7,1.108366521509317e-9,1.36875e-9,3.6655248967621626e-8,4.39921e-8,4.563890233410435e-10,5.86989e-10,2.2398470724149026e-7,2.68609e-7,1.5632320171189062e-7,1.87484e-7,7.987479562681622e-9,9.61724e-9,-0.0,2.65091e-10,1.1867890929663874e-8,1.42701e-8,1.9131421678519446e-6,2.27779e-6
0.8700742523771261,6.555918947216647e-8,7.93826e-8,4.54951194276269e-9,5.54093e-9,4.655811845512511e-6,5.09668e-6,9.40978526807729e-8,1.13924e-7,3.1860065625297403e-6,3.74505e-6,1.7604251565933268e-9,2.16528e-9,2.1864607284235502e-8,2.64976e-8,4.559881143778483e-8,5.52238e-8,4.124393411858691e-6,4.68475e-6,2.322784518386684e-6,2.77019e-6,5.677871742646398e-7,6.86782e-7,1.160906882037999e-6,1.40041e-6,1.5027457899949732e-8,1.82225e-8,8.125652466743736e-7,9.82e-7,2.9088443719062744e-9,3.55521e-9,3.9653184945581585e-7,4.79836e-7,2.7688427827945e-7,3.35121e-7,9.565666085223108e-10,1.19237e-9,3.16350110807686e-8,3.8323e-8,3.9388279215584553e-10,5.11346e-10,1.933081589972762e-7,2.33994e-7,1.3491345326036735e-7,1.63323e-7,6.893528528370853e-9,8.3779e-9,-0.0,2.30929e-10,1.0242485636829013e-8,1.24312e-8,1.6511216098723523e-6,1.98422e-6
0.9074549045801527,5.622329489140718e-8,6.87702e-8,3.901642982918561e-9,4.80018e-9,3.992805349635988e-6,4.41507e-6,8.06979366663129e-8,9.86937e-8,2.7323063015799685e-6,3.24426e-6,1.5097334715434854e-9,1.87581e-9,1.875099849347906e-8,2.29552e-8,3.910535567637835e-8,4.78411e-8,3.5370630566835584e-6,4.05825e-6,1.9920105786800525e-6,2.39978e-6,4.869319769117329e-7,5.94966e-7,9.955890317936838e-7,1.21318e-6,1.2887486922572847e-8,1.57864e-8,6.968526586526532e-7,8.50713e-7,2.4946131309984906e-9,3.07992e-9,3.40064105205463e-7,4.15687e-7,2.3745483362219502e-7,2.90319e-7,8.20347642294332e-10,1.03296e-9,2.7130057146939117e-8,3.31997e-8,3.377922844123822e-10,4.42986e-10,1.6578029282743487e-7,2.02712e-7,1.1570123011813463e-7,1.41489e-7,5.911862096120672e-9,7.25788e-9,-0.0,2.00057e-10,8.783914124272173e-9,1.07693e-8,1.4159951934290168e-6,1.71893e-6
0.9464367150127226,4.790063284160801e-8,5.92348e-8,3.3240877889633617e-9,4.13461e-9,3.401755508243827e-6,3.80269e-6,6.875232486453386e-8,8.50092e-8,2.327846513167116e-6,2.79432e-6,1.286249566994714e-9,1.61572e-9,1.59753122968774e-8,1.97724e-8,3.3316640158009415e-8,4.12077e-8,3.013476160767262e-6,3.49538e-6,1.6971358141449738e-6,2.06699e-6,4.1485206247674503e-7,5.12468e-7,8.482132675722898e-7,1.04495e-6,1.0979768804398487e-8,1.35975e-8,5.936984556213107e-7,7.32752e-7,2.1253387568374613e-9,2.65288e-9,2.8972485297306256e-7,3.58048e-7,2.0230469992511864e-7,2.50064e-7,6.989126356239937e-10,8.89737e-10,2.311402967181774e-8,2.85964e-8,2.877893268905161e-10,3.81563e-10,1.4124004924365777e-7,1.74604e-7,9.857412579458644e-8,1.21871e-7,5.0367367516158646e-9,6.25154e-9,-0.0,1.72318e-10,7.483642610978844e-9,9.27606e-9,1.2063872456815377e-6,1.48056e-6
0.9870988283781973,4.05291215923237e-8,5.07182e-8,2.812538168920157e-9,3.54015e-9,2.8782534686876207e-6,3.2558e-6,5.8171910659377547e-8,7.27869e-8,1.969610186464377e-6,2.39248e-6,1.0883063961008795e-9,1.38342e-9,1.3516843852490242e-8,1.69296e-8,2.818948477103922e-8,3.5283e-8,2.5497271016136947e-6,2.9927e-6,1.4359606479227852e-6,1.76976e-6,3.5100976094737125e-7,4.38785e-7,7.176802605397212e-7,8.94703e-7,9.290073189649437e-9,1.16425e-8,5.023331732726522e-7,6.27396e-7,1.7982666990136353e-9,2.27145e-9,2.451385941663063e-7,3.06568e-7,1.7117167969528744e-7,2.14111e-7,5.9135576110825e-10,7.61814e-10,1.955697166163416e-8,2.44849e-8,2.435009295406844e-10,3.26704e-10,1.195043737403436e-7,1.495e-7,8.340438305682811e-8,1.04348e-7,4.261624620070672e-9,5.35271e-9,-0.0,1.47543e-10,6.331971903936769e-9,7.94239e-9,1.0207342255724464e-6,1.26767e-6
1.0295021252176242,3.4047517612820664e-8,4.31586e-8,2.3627440980901038e-9,3.01249e-9,2.417949904197025e-6,2.77041e-6,4.886879051239363e-8,6.19379e-8,1.6546210448193283e-6,2.03582e-6,9.142594197355622e-10,1.17722e-9,1.1355167865877756e-8,1.44062e-8,2.3681292402351998e-8,3.0024e-8,2.141962988360163e-6,2.54654e-6,1.20631520079595e-6,1.50595e-6,2.948746616900511e-7,3.73383e-7,6.029055244997119e-7,7.61341e-7,7.804361854437268e-9,9.90718e-9,4.219977362587423e-7,5.33879e-7,1.5106795978231064e-9,1.93289e-9,2.059349000063576e-7,2.60874e-7,1.4379711551275388e-7,1.82197e-7,4.967834214198582e-10,6.48265e-10,1.6429330588527684e-8,2.08354e-8,2.045591382578811e-10,2.78008e-10,1.003926833317856e-7,1.27217e-7,7.006596959287869e-8,8.87952e-8,3.5800859631403304e-9,4.55489e-9,-0.0,1.25552e-10,5.319333764292701e-9,6.75857e-9,8.574937022534113e-7,1.07871e-6
1.0737257502343647,2.8389306211672725e-8,3.64914e-8,1.970089757006088e-9,2.54712e-9,2.0161211462123426e-6,2.34235e-6,4.0747495128044875e-8,5.23697e-8,1.3796466467831867e-6,1.72128e-6,7.623225551693549e-10,9.95361e-10,9.468101060852734e-9,1.21807e-8,1.974579965399225e-8,2.53859e-8,1.7859993160877388e-6,2.15308e-6,1.0058428344967166e-6,1.27329e-6,2.458707022338389e-7,3.15701e-7,5.027112327653087e-7,6.43723e-7,6.50738832098844e-9,8.37671e-9,3.5186773648290193e-7,4.51403e-7,1.259626213518059e-9,1.6343e-9,1.7171145933263446e-7,2.20573e-7,1.19900087609023e-7,1.54051e-7,4.142251083309566e-10,5.48121e-10,1.3699010372341586e-8,1.76167e-8,1.7056432954783543e-10,2.35061e-10,8.370885246107884e-8,1.07564e-7,5.842200563370837e-8,7.5078e-8,2.985126781561034e-9,3.85125e-9,-0.0,1.06156e-10,4.435336425811293e-9,5.7145e-9,7.149904896064946e-7,9.12061e-7
1.1198488481317799,2.348734413332706e-8,3.06503e-8,1.6299157066867343e-9,2.1394e-9,1.6679988874196947e-6,1.96735e-6,3.371165302553083e-8,4.39869e-8,1.1414240043000009e-6,1.44573e-6,6.306928411832031e-10,8.36034e-10,7.83325052917044e-9,1.0231e-8,1.6336305938690283e-8,2.13224e-8,1.4776120362418557e-6,1.80838e-6,8.321646405070333e-7,1.06945e-6,2.0341637631478147e-7,2.65167e-7,4.1590842818113724e-7,5.40679e-7,5.383762032247394e-9,7.03586e-9,2.911109751879514e-7,3.79146e-7,1.0421274171220807e-9,1.3727e-9,1.4206215914227598e-7,1.85266e-7,9.919702152253762e-8,1.29392e-7,3.4270114230666177e-10,4.60383e-10,1.1333611624820526e-8,1.47968e-8,1.4111310347249834e-10,1.97435e-10,6.925490218393835e-8,9.03464e-8,4.833431789586635e-8,6.30603e-8,2.4696869827451794e-9,3.23478e-9,-0.0,8.91639e-11,3.669489920020576e-9,4.79978e-9,5.915335709945748e-7,7.6606e-7
1.1679505636132317,1.927443208947816e-8,2.55679e-8,1.3375586197304598e-9,1.78465e-9,1.3688108412097588e-6,1.64108e-6,2.7664812299601727e-8,3.66931e-8,9.366874062602993e-7,1.20597e-6,5.175658119411098e-10,6.97405e-10,6.428204675135294e-9,8.53448e-9,1.3406071696349853e-8,1.77867e-8,1.2125735751768613e-6,1.50848e-6,6.828997250464829e-7,8.92108e-7,1.6692969238713384e-7,2.21197e-7,3.4130716137652166e-7,4.51023e-7,4.418079587347712e-9,5.86919e-9,2.388945591255855e-7,3.16275e-7,8.552015934999422e-10,1.14508e-9,1.1658054752078872e-7,1.54545e-7,8.140410614164337e-8,1.07936e-7,2.8123102624462924e-10,3.84044e-10,9.3007079195965e-9,1.23433e-8,1.1580172344632367e-10,1.64697e-10,5.6832688337618713e-8,7.53653e-8,3.9664617786785874e-8,5.26037e-8,2.0267005822785304e-9,2.6984e-9,-0.0,7.43789e-11,3.01129552430339e-9,4.00389e-9,4.854305185831838e-7,6.39028e-7
1.2181161294361857,1.568359770932073e-8,2.11772e-8,1.0883709157863335e-9,1.47817e-9,1.113800835948648e-6,1.35923e-6,2.251084674228494e-8,3.03918e-8,7.621821691542828e-7,9.98857e-7,4.211430948989421e-10,5.7764e-10,5.2306275821756915e-9,7.06887e-9,1.0908515196286364e-8,1.47323e-8,9.866706348464646e-7,1.2494e-6,5.556752340984508e-7,7.38899e-7,1.3583062416503908e-7,1.83211e-7,2.777215011830001e-7,3.73567e-7,3.5949895993848325e-9,4.86128e-9,1.9438840754828639e-7,2.61961e-7,6.958771957875242e-10,9.48437e-10,9.48615450541093e-8,1.28005e-7,6.62384887235838e-8,8.94005e-8,2.2883757396971396e-10,3.18092e-10,7.567982327348258e-9,1.02236e-8,9.422781621511977e-11,1.36414e-10,4.624473584946745e-8,6.24229e-8,3.227508368464515e-8,4.35702e-8,1.6491254560519262e-9,2.235e-9,-0.0,6.1606e-11,2.4502899679640346e-9,3.31631e-9,3.9499461950123645e-7,5.29284e-7
1.2704368664122137,1.2649204992185452e-8,1.74118e-8,8.777977525610865e-10,1.21535e-9,8.98307604894133e-7,1.11753e-6,1.8155548252911977e-8,2.49881e-8,6.147185535938483e-7,8.21245e-7,3.3966220233092494e-10,4.74934e-10,4.218629025749555e-9,5.812e-9,8.79798420206817e-9,1.21128e-8,7.957739895691298e-7,1.02724e-6,4.48165661697306e-7,6.07514e-7,1.0955071923701457e-7,1.50635e-7,2.2398918056368637e-7,3.07144e-7,2.899447003819056e-9,3.99693e-9,1.5677900318250803e-7,2.15383e-7,5.612419715198623e-10,7.79802e-10,7.65081553036618e-8,1.05245e-7,5.3422960583797364e-8,7.35047e-8,1.8456309813003235e-10,2.61535e-10,6.103762772426463e-9,8.40578e-9,7.599703750133036e-11,1.12159e-10,3.7297510074601127e-8,5.13239e-8,2.603064406736166e-8,3.58232e-8,1.3300599988633348e-9,1.83761e-9,-0.0,5.06522e-11,1.9762187649491158e-9,2.72666e-9,3.1857281763304535e-7,4.35173e-7
1.325004095352886,1.0108139132181728e-8,1.42073e-8,7.014592473033268e-10,9.91674e-10,7.178489287964485e-7,9.11838e-7,1.4508327430447147e-8,2.03892e-8,4.912293437175635e-7,6.70092e-7,2.71428346779528e-10,3.87526e-10,3.3711596235242325e-9,4.74234e-9,7.0305800603423454e-9,9.88353e-9,6.359130245185842e-7,8.38167e-7,3.581348286711569e-7,4.95701e-7,8.754336045328007e-8,1.22911e-7,1.7899257721254944e-7,2.50616e-7,2.316984643627536e-9,3.26132e-9,1.2528407739083936e-7,1.75743e-7,4.484955329957521e-10,6.36285e-10,6.113863116565442e-8,8.58757e-8,4.269096111318417e-8,5.99767e-8,1.4748669783732795e-10,2.13401e-10,4.8775937595788965e-9,6.85876e-9,6.073019048799182e-11,9.1517e-11,2.980491037586393e-8,4.18781e-8,2.0801415748716713e-8,2.92302e-8,1.0628677083631653e-9,1.49941e-9,-0.0,4.133e-11,1.5792213221364426e-9,2.22484e-9,2.5457555366960846e-7,3.55081e-7
1.3819152251238784,8.000106688446985e-9,1.15015e-8,5.55171307264456e-10,8.02811e-10,5.681429530659289e-7,7.38168e-7,1.148264441127128e-8,1.65061e-8,3.8878443468635673e-7,5.42468e-7,2.148225013634459e-10,3.13722e-10,2.668110944982367e-9,3.83917e-9,5.564366480209585e-9,8.00122e-9,5.032946197312233e-7,6.78529e-7,2.834465177765651e-7,4.01292e-7,6.92863656042937e-8,9.95029e-8,1.4166402889939328e-7,2.02886e-7,1.833782074239494e-9,2.64021e-9,9.915633059495017e-8,1.42272e-7,3.5496267575449176e-10,5.15105e-10,4.8388290437517474e-8,6.95207e-8,3.378784552445104e-8,4.85541e-8,1.1672863841662386e-10,1.72759e-10,3.8603812184678646e-9,5.55251e-9,4.806502925615924e-11,7.40876e-11,2.3589155207348918e-8,3.39024e-8,1.6463321595035917e-8,2.36633e-8,8.412087478632863e-10,1.21385e-9,-0.0,3.34588e-11,1.249877835727312e-9,1.80112e-9,2.0148432495781714e-7,2.87454e-7
1.4412676645908664,6.268492024175813e-9,9.23545e-9,4.3500506270299137e-10,6.44639e-10,4.4516900943690135e-7,5.92725e-7,8.997238125892276e-9,1.3254e-8,3.0463245339897205e-7,4.35585e-7,1.6832439726771552e-10,2.51912e-10,2.090601141906133e-9,3.08276e-9,4.359965217858377e-9,6.4248e-9,3.9435702953209203e-7,5.44837e-7,2.2209481762645384e-7,3.22226e-7,5.428940476529529e-8,7.98984e-8,1.1100099909303148e-7,1.62912e-7,1.4368618762355925e-9,2.12003e-9,7.76940473029673e-8,1.14241e-7,2.781313785552876e-10,4.13618e-10,3.79146959513815e-8,5.58234e-8,2.6474501957575905e-8,3.89878e-8,9.146284760979259e-11,1.38721e-10,3.0248057708017245e-9,4.45854e-9,3.766140431215924e-11,5.94907e-11,1.8483307414868598e-8,2.72229e-8,1.2899852980580402e-8,1.90011e-8,6.591300006364755e-10,9.74695e-10,-0.0,2.68666e-11,9.79343094982114e-10,1.44626e-9,1.5787325509276477e-7,2.30818e-7
1.4611329851345922,5.777065574265039e-9,8.53457e-9,4.0090228442188613e-10,5.95717e-10,4.1026941555145876e-7,5.47741e-7,8.29188813515181e-9,1.22481e-8,2.8075040257652583e-7,4.02528e-7,1.551283908496456e-10,2.32794e-10,1.9267057914160893e-9,2.84881e-9,4.018160168018133e-9,5.93722e-9,3.634409058020321e-7,5.03488e-7,2.0468341032964083e-7,2.97772e-7,5.003331744019642e-8,7.38349e-8,1.0229893379399977e-7,1.50549e-7,1.3242172516389086e-9,1.95914e-9,7.1603123090566e-8,1.05571e-7,2.56326913391246e-10,3.82228e-10,3.494232486771828e-8,5.1587e-8,2.439899951456563e-8,3.6029e-8,8.429250068643983e-11,1.28194e-10,2.7876722535408244e-9,4.12018e-9,3.470889035052393e-11,5.49759e-11,1.7034284889121247e-8,2.51569e-8,1.1888552506691546e-8,1.75591e-8,6.074566611804751e-10,9.00726e-10,-0.0,2.48277e-11,9.02566240428332e-10,1.3365e-9,1.454965793329681e-7,2.13301e-7
